"uid","namedLocation","domainID","siteID","plotID","pointID","startDate","endDate","sampleID","subsampleID","cameraOrientation","cameraPosition","biophysicalCriteria","imageType","imageFileName","imageFileUrl","remarks","publicationDate","release"
"dca9bc54-885d-48bc-bbab-94920d7be049","PUUM_006.basePlot.dhp","D20","PUUM","PUUM_006","W10",2019-01-29 02:31:00,2019-01-29 02:48:00,"DHP.2019.00.PUUM006","DHP.2019.00.PUUM006.W10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2152.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_006/overstory/D20_2152.NEF",NA,"20221128T182236Z","RELEASE-2023"
"b2bc2ec6-f045-4f56-9f94-eea54b548051","PUUM_006.basePlot.dhp","D20","PUUM","PUUM_006","W6",2019-01-29 02:31:00,2019-01-29 02:48:00,"DHP.2019.00.PUUM006","DHP.2019.00.PUUM006.W6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2149.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_006/understory/D20_2149.NEF",NA,"20221128T182236Z","RELEASE-2023"
"1559eaa3-cada-4c81-913a-712269ebe83c","PUUM_006.basePlot.dhp","D20","PUUM","PUUM_006","E6",2019-01-29 02:31:00,2019-01-29 02:48:00,"DHP.2019.00.PUUM006","DHP.2019.00.PUUM006.E6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2133.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_006/overstory/D20_2133.NEF",NA,"20221128T182236Z","RELEASE-2023"
"498084d6-fa8c-499e-8ebc-8266f104c738","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","E2",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.E2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2164.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2164.NEF",NA,"20221128T182236Z","RELEASE-2023"
"68d7d088-dcda-4c85-9450-7a2ec2fb3dc4","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","N6",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.N6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2171.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2171.NEF",NA,"20221128T182236Z","RELEASE-2023"
"06ceacf2-895b-451e-821e-261de4b153aa","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","N6",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.N6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2172.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2172.NEF",NA,"20221128T182236Z","RELEASE-2023"
"3583e538-1907-454b-a68c-debc2c60fa46","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","W2",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.W2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2175.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2175.NEF",NA,"20221128T182236Z","RELEASE-2023"
"59bdae86-bceb-4df6-846c-0f8e2be9327c","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","S6",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.S6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2160.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2160.NEF",NA,"20221128T182236Z","RELEASE-2023"
"18ab227a-22a3-4e5a-bf2a-08e28b260bcd","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","S2",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.S2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2162.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2162.NEF",NA,"20221128T182236Z","RELEASE-2023"
"34740878-7f61-47e4-9909-54f1c91edbaf","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","S10",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.S10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2158.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2158.NEF",NA,"20221128T182236Z","RELEASE-2023"
"3f9bd734-f806-47ee-b420-c996b445c413","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","W10",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.W10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2180.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2180.NEF",NA,"20221128T182236Z","RELEASE-2023"
"4b9a4300-d85e-453f-be22-5c758961cff7","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","E2",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.E2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2163.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2163.NEF",NA,"20221128T182236Z","RELEASE-2023"
"2aee1e06-0120-48e6-bf6a-f8a6b83fbc80","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","W6",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.W6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2178.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2178.NEF",NA,"20221128T182236Z","RELEASE-2023"
"f54f92be-58f8-4086-8b96-e7aa9b8cfaf8","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","E6",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.E6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2166.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2166.NEF",NA,"20221128T182236Z","RELEASE-2023"
"2174edd8-41da-4d01-a5ff-81c9ffd5e66c","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","W6",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.W6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2177.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2177.NEF",NA,"20221128T182236Z","RELEASE-2023"
"b5ffeac2-cca1-49d9-8fc6-24dfd8e159c4","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","S2",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.S2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2161.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2161.NEF",NA,"20221128T182236Z","RELEASE-2023"
"b697480c-8574-4827-ab44-b03895392703","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","S6",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.S6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2159.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2159.NEF",NA,"20221128T182236Z","RELEASE-2023"
"45713a48-0e5d-40ee-9158-219b8f61dafe","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","W10",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.W10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2179.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2179.NEF",NA,"20221128T182236Z","RELEASE-2023"
"adaaa895-9a3e-46b8-93db-257f2599cd5a","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","E10",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.E10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2167.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2167.NEF",NA,"20221128T182236Z","RELEASE-2023"
"6fa9d37f-c767-4d5a-82f3-7fd4c84319c4","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","N10",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.N10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2173.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2173.NEF",NA,"20221128T182236Z","RELEASE-2023"
"ed45b61b-e173-4ab2-a2e0-6938919bb9db","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","N10",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.N10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2174.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2174.NEF",NA,"20221128T182236Z","RELEASE-2023"
"450898d4-905e-4ccd-93bd-20b8fd666ddb","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","E10",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.E10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2168.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2168.NEF",NA,"20221128T182236Z","RELEASE-2023"
"3cb8082c-e0bb-406a-bdf4-236caf439f0c","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","N2",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.N2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2169.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2169.NEF",NA,"20221128T182236Z","RELEASE-2023"
"b5a21004-1f20-4076-bbfe-1288430e9f35","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","W2",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.W2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2176.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2176.NEF",NA,"20221128T182236Z","RELEASE-2023"
"9250f15d-91f1-46ac-8157-18128779ba99","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","E6",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.E6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2165.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2165.NEF",NA,"20221128T182236Z","RELEASE-2023"
"3d6f4a55-b0ad-4d4f-a815-f53fccf8fd22","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","S10",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.S10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_2157.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/overstory/D20_2157.NEF",NA,"20221128T182236Z","RELEASE-2023"
"3438c567-29d0-4e59-a621-6058cfbe426b","PUUM_017.basePlot.dhp","D20","PUUM","PUUM_017","N2",2019-01-29 03:08:00,2019-01-29 03:25:00,"DHP.2019.00.PUUM017","DHP.2019.00.PUUM017.N2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_2170.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_017/understory/D20_2170.NEF",NA,"20221128T182236Z","RELEASE-2023"
"9d507016-9504-44f7-9906-06dc9b28e0cc","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","E10",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.E10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1153.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1153.NEF",NA,"20221128T182236Z","RELEASE-2023"
"911c4598-742b-4c46-a602-dc6003b3239c","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","S6",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.S6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1169.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1169.NEF",NA,"20221128T182236Z","RELEASE-2023"
"5ee8ac0e-e5d5-4c4d-9348-1efd0cda36ee","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","W10",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.W10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1199.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1199.NEF",NA,"20221128T182236Z","RELEASE-2023"
"19a703e5-7d48-4989-aa71-7648ab8c77fa","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","E2",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.E2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1161.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1161.NEF",NA,"20221128T182236Z","RELEASE-2023"
"b4bd5b41-591a-45ed-8868-3ac7d333f191","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","S10",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.S10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1171.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1171.NEF",NA,"20221128T182236Z","RELEASE-2023"
"eeab7788-5671-4fe9-90fd-9f58b598704d","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","N2",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.N2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1203.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1203.NEF",NA,"20221128T182236Z","RELEASE-2023"
"07d1ad93-fa69-4159-8ee3-74e84c6aa6b7","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","S2",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.S2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1162.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1162.NEF",NA,"20221128T182236Z","RELEASE-2023"
"a296d5eb-a0c3-4be0-b416-5cbf26e1aa58","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","E2",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.E2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1160.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1160.NEF",NA,"20221128T182236Z","RELEASE-2023"
"05aebed5-eb2c-49ca-bb06-69d1e1698ec1","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","W2",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.W2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1189.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1189.NEF",NA,"20221128T182236Z","RELEASE-2023"
"6581b78b-c470-4c77-9499-09c105210acf","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","N10",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.N10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1214.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1214.NEF",NA,"20221128T182236Z","RELEASE-2023"
"bcd4bba7-feb6-400d-8b43-823ae150fad4","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","N2",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.N2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1207.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1207.NEF",NA,"20221128T182236Z","RELEASE-2023"
"cdb1cb74-4707-4f2d-a25c-29b47a876fe1","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","N6",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.N6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1209.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1209.NEF",NA,"20221128T182236Z","RELEASE-2023"
"187898f8-7554-40e9-b5af-61aaccbbdd06","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","E10",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.E10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1156.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1156.NEF",NA,"20221128T182236Z","RELEASE-2023"
"0812d498-0fdb-471e-ad97-4e9bdf6635a6","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","W2",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.W2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1190.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1190.NEF",NA,"20221128T182236Z","RELEASE-2023"
"9bbd1c87-9adb-4c04-9687-6f2a011ad936","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","W10",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.W10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1202.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1202.NEF",NA,"20221128T182236Z","RELEASE-2023"
"2f4ed34f-dcc1-488c-acf1-486ef0873d75","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","W6",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.W6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1191.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1191.NEF",NA,"20221128T182236Z","RELEASE-2023"
"50135a67-f8d8-4c52-a865-4f1b89f07572","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","N10",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.N10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1212.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1212.NEF",NA,"20221128T182236Z","RELEASE-2023"
"a35f777f-5fc8-44cc-961f-c593ce914c29","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","S10",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.S10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1184.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1184.NEF",NA,"20221128T182236Z","RELEASE-2023"
"52834fb4-81ff-425c-9a34-0ccb9427d1f6","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","S2",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.S2.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1163.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1163.NEF",NA,"20221128T182236Z","RELEASE-2023"
"5c96a80b-aa54-4bab-9ddc-14107bc88f66","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","E6",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.E6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1159.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1159.NEF",NA,"20221128T182236Z","RELEASE-2023"
"d5e1a40b-a962-4d26-83af-61751d55a48e","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","N6",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.N6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1211.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1211.NEF",NA,"20221128T182236Z","RELEASE-2023"
"2203cc43-da40-4dbd-a7d7-f5f4545c174d","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","S6",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.S6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1170.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1170.NEF",NA,"20221128T182236Z","RELEASE-2023"
"f54c6c72-c575-4c4f-9db7-cd8795b63b18","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","W6",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.W6.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1196.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/overstory/D20_1196.NEF",NA,"20221128T182236Z","RELEASE-2023"
"fafa7db1-bfbc-42c3-8904-98ba1a01020e","PUUM_018.basePlot.dhp","D20","PUUM","PUUM_018","E6",2019-01-29 03:12:00,2019-01-29 03:33:00,"DHP.2019.00.PUUM018","DHP.2019.00.PUUM018.E6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1157.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_018/understory/D20_1157.NEF",NA,"20221128T182236Z","RELEASE-2023"
"04db05f2-b248-489f-b761-02ddf4bb0096","PUUM_002.basePlot.dhp","D20","PUUM","PUUM_002","E10",2019-01-29 03:56:00,2019-01-29 04:01:00,"DHP.2019.00.PUUM002","DHP.2019.00.PUUM002.E10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1230.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_002/overstory/D20_1230.NEF",NA,"20221128T182236Z","RELEASE-2023"
"e0e30622-0a0c-451c-8cf1-28a916eadab9","PUUM_002.basePlot.dhp","D20","PUUM","PUUM_002","W6",2019-01-29 03:56:00,2019-01-29 04:01:00,"DHP.2019.00.PUUM002","DHP.2019.00.PUUM002.W6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1242.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_002/understory/D20_1242.NEF",NA,"20221128T182236Z","RELEASE-2023"
"82980cf6-dad6-4f17-85fa-1eebd8a4de12","PUUM_002.basePlot.dhp","D20","PUUM","PUUM_002","S6",2019-01-29 03:56:00,2019-01-29 04:01:00,"DHP.2019.00.PUUM002","DHP.2019.00.PUUM002.S6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1234.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_002/understory/D20_1234.NEF",NA,"20221128T182236Z","RELEASE-2023"
"dd117840-4d2b-40f6-9e98-a36a145763a3","PUUM_002.basePlot.dhp","D20","PUUM","PUUM_002","S10",2019-01-29 03:56:00,2019-01-29 04:01:00,"DHP.2019.00.PUUM002","DHP.2019.00.PUUM002.S10.OVERSTORY",NA,"shoulder",NA,"overstory","D20_1236.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_002/overstory/D20_1236.NEF",NA,"20221128T182236Z","RELEASE-2023"
"cb2fa619-5199-44de-a922-653f60a4259c","PUUM_002.basePlot.dhp","D20","PUUM","PUUM_002","N10",2019-01-29 03:56:00,2019-01-29 04:01:00,"DHP.2019.00.PUUM002","DHP.2019.00.PUUM002.N10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1218.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_002/understory/D20_1218.NEF",NA,"20221128T182236Z","RELEASE-2023"
"0c6462a7-19cf-46be-913b-47d7b67e0a5d","PUUM_002.basePlot.dhp","D20","PUUM","PUUM_002","W2",2019-01-29 03:56:00,2019-01-29 04:01:00,"DHP.2019.00.PUUM002","DHP.2019.00.PUUM002.W2.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1238.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_002/understory/D20_1238.NEF",NA,"20221128T182236Z","RELEASE-2023"
"5fde2192-b256-4b9e-a3a9-086863a0e591","PUUM_002.basePlot.dhp","D20","PUUM","PUUM_002","E6",2019-01-29 03:56:00,2019-01-29 04:01:00,"DHP.2019.00.PUUM002","DHP.2019.00.PUUM002.E6.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1228.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_002/understory/D20_1228.NEF",NA,"20221128T182236Z","RELEASE-2023"
"2c859694-f3c5-487a-b267-66f551d06d79","PUUM_002.basePlot.dhp","D20","PUUM","PUUM_002","S10",2019-01-29 03:56:00,2019-01-29 04:01:00,"DHP.2019.00.PUUM002","DHP.2019.00.PUUM002.S10.UNDERSTORY",NA,"shoulder",NA,"understory","D20_1237.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2019/PUUM00/PUUM_002/understory/D20_1237.NEF",NA,"20221128T182236Z","RELEASE-2023"
